file,path,label_id,n_tokens,tokenization_json
ARNAUDAS_Teruel_184.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_184.xml,0,42,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_185.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_185.xml,0,126,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_186.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_186.xml,0,341,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_187.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_187.xml,0,82,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_189.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_189.xml,0,206,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_190.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_190.xml,0,286,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_209.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_209.xml,0,278,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_21.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_21.xml,0,154,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_210.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_210.xml,0,142,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_211.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_211.xml,0,644,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_212.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_212.xml,0,165,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_213.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_213.xml,0,106,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_215.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_215.xml,0,388,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_216.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_216.xml,0,163,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_219.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_219.xml,0,147,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_220.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_220.xml,0,68,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_221.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_221.xml,0,339,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_222.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_222.xml,0,248,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_223.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_223.xml,0,242,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_225.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_225.xml,0,158,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_227.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_227.xml,0,140,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_229.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_229.xml,0,110,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_234.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_234.xml,0,276,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_235.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_235.xml,0,302,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_236.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_236.xml,0,484,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_237.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_237.xml,0,264,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_238.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_238.xml,0,299,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_239.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_239.xml,0,341,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_240.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_240.xml,0,263,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_33.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_33.xml,0,124,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_34.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_34.xml,0,141,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_37.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_37.xml,0,228,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_39.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_39.xml,0,180,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_40.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_40.xml,0,120,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_41.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_41.xml,0,199,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_42.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_42.xml,0,155,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_43.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_43.xml,0,348,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_44.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_44.xml,0,282,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_45.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_45.xml,0,238,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_46.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_46.xml,0,249,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_47.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_47.xml,0,64,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_48.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_48.xml,0,354,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_49.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_49.xml,0,316,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_50.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_50.xml,0,168,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_51.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_51.xml,0,555,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_52.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_52.xml,0,264,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
ARNAUDAS_Teruel_53.xml,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\religioso_clean\ARNAUDAS_Teruel_53.xml,0,204,D:\BackUpDrive\Programacion\Python\TransFolk\data\ataa\tokenization\momet_ataa_20260427_140847_356497.json
